test_id,test_name (simplified),test_name_long,antigen target,isotype target,assay type,citations,
21,Abbott Alinity i,Abbott Alinity i SARS-CoV-2 IgG nucleocapsid,N,IgG,CMIA,"https://journals.asm.org/doi/10.1128/JCM.00388-21  ,  https://www.fda.gov/medical-devices/coronavirus-disease-2019-covid-19-emergency-use-authorizations-medical-devices/eua-authorized-serology-test-performance",
4,Abbott Architect,Abbott Architect IgG,N,IgG,CMIA,https://www.fda.gov/medical-devices/coronavirus-disease-2019-covid-19-emergency-use-authorizations-medical-devices/eua-authorized-serology-test-performance,
-- ,Abbott Quant II,Abbott Alinity SARS-CoV-2 IgG II Quant,RBD,IgG,CMIA,"https://www.corelaboratory.abbott/int/en/offerings/segments/infectious-disease/sars-cov-2-  ,  https://www.fda.gov/medical-devices/coronavirus-disease-2019-covid-19-emergency-use-authorizations-medical-devices/eua-authorized-serology-test-performance",
-- ,Abingdon AbC-19,Abingdon AbC-19 IgG anti-spike,S,IgG,LFIA,"https://www.medrxiv.org/content/10.1101/2021.12.16.21267703v1.supplementary-material  ,  https://www.abingdonhealth.com/products/abc-19/",
31,"AMP, rapid test",AMP Rapid Test SARS-CoV-2 IgG/IgM,,IgG IgM,LFIA,https://www.amp-med.com/news-rapid-test-sars-cov-2,CHECK antigen target
101,Beckman ACCESS,Beckman ACCESS SARS-CoV-2 anti-RBD,RBD,IgG,CLIA,"https://www.beckmancoulter.com/products/immunoassay/access-sars-cov-2-igg-antibody-test  ,  https://www.fda.gov/medical-devices/coronavirus-disease-2019-covid-19-emergency-use-authorizations-medical-devices/eua-authorized-serology-test-performance",
66,"Beijing Kewei Clinical Diagnostic, rapid test","Beijing Kewei Clinical Diagnostic, COVID-19 IgG IgM rapid cassette",,IgG IgM,LFIA,"https://www.medrxiv.org/content/medrxiv/suppl/2020/04/14/2020.04.10.20061150.DC1/2020.04.10.20061150-1.pdf 
 ,  https://www.monlab.es/document/Muestras%20suero-plasma/IFU%20Covid%2019%20Igg%20Igm%20TEST%20CASSETTE%20kewei.pdf  ,  https://sacoronavirus.co.za/wp-content/uploads/2020/08/Attachment-to-MAC-memo-on-serological-testing.pdf",CHECK antigen target
--,"Biomerica, rapid test",Biomerica anti-nucleocapsid IgG IgM rapid test,N,IgG IgM,LFIA,"https://www.medrxiv.org/content/10.1101/2021.12.16.21267703v1.supplementary-material  ,  http://biomerica.com/wp-content/uploads/2021/06/IFU-1507A-EN.pdf",
65,Bioscience 2019-nCoV,Bioscience 2019-nCoV IgM and IgG,S,IgG IgM,CMIA,https://academic.oup.com/jid/article/222/2/189/5831993,
--,"Biozek, rapid test",Biozek COVID-19 IgG/IgM rapid test,--,IgG IgM,LFIA,"https://www.medrxiv.org/content/10.1101/2021.12.16.21267703v1.supplementary-material  ,  https://www.biozek.com/corona-virus-covid-rapid-test/",
100,CCAHS ELISA,CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3),"N, RBD, S",IgG,CMIA,"https://onlinelibrary.wiley.com/doi/10.1002/cti2.1380  [n-264]  ,  https://www150.statcan.gc.ca/n1/pub/82-003-x/2022004/article/00003-eng.htm  [n-261]",
62,Core Technology Coretest,Coretest COVID-19 IgM/IgG Ab Test (Core Technology),--,IgG IgM,LFIA,"https://www.cordx.com/product/covid-19-igm-igg-ab-test/  ,  https://www.medrxiv.org/content/10.1101/2021.05.08.21256893v1.full.pdf",
50,COVIDAR,COVIDAR anti-spike anti-RBD,"RBD, S",IgG IgM,ELISA,https://pubmed.ncbi.nlm.nih.gov/33444413/,
75,"CTK Biotech Onsite, rapid test",CTK Biotech Onsite COVID 19 IgG/IgM rapid test kit,,IgG IgM,LFIA,https://drive.google.com/file/d/1ATIHN4yKm_X9GPgJZER46e9YSJZfuO6R/view  [ https://archive.ph/3yma6 ],CHECK antigen target
15,DiaSorin S1/S2,Diasorin Liaison S1/S2 spike IgG,S,IgG,CMIA,https://www.diasorin.com/sites/default/files/allegati/liaisonr_sars-cov-2_s1s2_igg_brochure.pdf.pdf,
74,Eco Diagnostica ECO test,"COVID-19 IgG/IgM ECO Test (not the ""Combo"" test; Eco Diagnostica)","N, S",IgG IgM,LFIA,https://ablediagnostics.com/prods/docs/2-IFU.pdf,
--,"EDI (Epitope Diagnostics, Inc.)",EDI Novel coronavirus COVID19 IgG anti-nucleocapsid,N,IgG,ELISA,https://static1.squarespace.com/static/52545951e4b021818110f9cf/t/5fcebf83ca1f943ff5a447c3/1607384968098/KT-1032+RUO+V6+2020-12.pdf,
46,Enable’s ADAP N total,Enable’s ADAP SARS-CoV-2 total antibody anti-nucleocapsid,N,IgG IgM IgA,ADAP,"https://www.nature.com/articles/s41598-020-76913-6#Sec14  ,  https://www.medrxiv.org/content/10.1101/2021.12.09.21267565v1.full-text  [n-253]",
48,Enable’s ADAP S total,Enable’s ADAP SARS-CoV-2 total antibody anti-spike,S,IgG IgM IgA,ADAP,"https://www.nature.com/articles/s41598-020-76913-6#Sec14  ,  https://www.medrxiv.org/content/10.1101/2021.12.09.21267565v1.full-text  [n-253]",
--,Euroimmun N,Euroimmun anti-nucleocapsid IgG IgM,N,IgG IgM,ELISA,https://www.coronavirus-diagnostics.com/documents/Indications/Infections/Coronavirus/YI_2606_I_UK_C.pdf,
6,Euroimmun S1,Euroimmun anti-spike,S,IgG IgA,ELISA,"https://www.coronavirus-diagnostics.com/documents/Indications/Infections/Coronavirus/YI_2606_I_UK_C.pdf 
 ,  https://www.medrxiv.org/content/10.1101/2021.05.08.21256893v1.full.pdf  ,  https://www.fda.gov/media/137609/download",
1,Fortress Diagnostics LFIA total,"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)",S,IgG IgM,LFIA,"https://www.medrxiv.org/content/10.1101/2021.12.16.21267703v1.supplementary-material  ,  https://www.nature.com/articles/s41467-021-21237-w  [n-14]",
78,Genetico CoronaPass total,Genetico CoronaPass total antibodies test for spike,RBD,IgG IgM IgA,ELISA,"https://pass.genetico.ru/  ,  https://onlinelibrary.wiley.com/doi/10.1002/jmv.27126",
--,GenScript cPass neutralization kit,GenScript cPass neutralization kit,--,--,NT (protein-protein ELISA),https://www.genscript.com/gsfiles/techfiles/GS-SOP-CPTS001G-05_L00847-C.pdf?651186757%20%20[page%2012],
10,"Healgen, rapid test",Healgen COVID-19 IgG/IgM rapid test cassettes,S,IgG IgM,LFIA,https://sa1s3.patientpop.com/assets/docs/240677.pdf,
--,IDK (Immundiagnostik) S1 IgG,IDK (Immundiagnostik) anti-spike IgG,S,IgG,ELISA,https://www.mdpi.com/2076-2607/9/4/733/htm,
--,InBios SCoV-2 Detect ELISA,InBios SCoV-2 Detect IgG anti-spike ELISA,S,IgG,ELISA,"https://inbios.com/wp-content/uploads/2021/05/LBL-0113-03-EUA-CE-SCoV-2-Detect-IgG-ELISA-product-insert-English.pdf  ,  https://wwwnc.cdc.gov/eid/article/27/3/20-4543_article",
60,INgezim DR Test,INgezim COVID 19 DR Test,N,IgG IgM IgA,ELISA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7521368/,
102,"Jefferson County, in-house S IgG",in-house Jefferson County anti-spike IgG,S,IgG,ELISA,"https://www.nature.com/articles/s41598-021-97423-z  ,  https://www.medrxiv.org/content/10.1101/2022.04.28.22274086v1",
,LabCorp semi-quantitative,LabCorp semi-quantitative,S,IgG,,,
7,"Livzon, rapid test",Livzon COVID-19 IgG IgM lateral flow,,IgG IgM,LFIA,http://www.livzondiagnostics.com/en-us/info/17.html,CHECK antigen target
--,LumiraDx,LumiraDx SARS-CoV-2 anti-spike antibody test,"RBD, S",IgG IgM,CMIA,"https://www.lumiradx.com/assets/pdfs/covid-19-antibody-test/sars-cov-2-antibody-ab-product-insert/sars-cov-2-ab-product-insert-eua.pdf?v=1  ,  https://www.lumiradx.com/us-en/news-events/lumiradx-receives-fda-emergency-use-authorization-for-its-covid-19-antibody-test",
27,"Massachusetts General Hospital, ELISA","Massachusetts General Hospital, anti-spike ELISA",RBD,IgG,ELISA,https://wwwnc.cdc.gov/eid/article/27/6/21-0568_article,
--,Mikrogen GmbH recomLine,Mikrogen GmbH recomLine SARS-CoV-2 IgG,"N, RBD, S",IgG,line,"https://www.sciencedirect.com/science/article/pii/S138665322100319  , https://www.qedbio.com/wp-content/uploads/2020/08/7374.pdf ",
35,"Mount Sinai (New York), ELISA","New York, Mount Sinai RBD ELISA","RBD, S",IgG,ELISA,https://wwwnc.cdc.gov/eid/article/28/3/21-1495_article,
19,"Netherlands, in-house S1","Netherlands, in-house anti-spike assay",S,IgG,CMIA,https://jech.bmj.com/content/75/6/489  [n-34],
--,"Obolensk, ELISA (State Scientific Center of Applied Microbiology and Biotechnology)",Obolensk ELISA anti-nucleocapsid IgG (State Scientific Center of Applied Microbiology and Biotechnology),N,IgG,ELISA,https://journal.microbe.ru/jour/article/view/1371/1150,
3,"Orient Gene Biotech, rapid test",Orient Gene Biotech COVID-19 IgG/IgM Rapid Test anti-spike,--,IgG IgM,LFIA,"http://www.bvs.hn/COVID-19/Plataforma/OrientGene_INSERTO.pdf  ,  https://www.medrxiv.org/content/10.1101/2021.05.08.21256893v1.full.pdf",
--,"PCL, rapid test, gold",PCL COVID-19 IgG/IgM Rapid Gold,,IgG IgM,LFIA,https://www.vitrexmedical.com/wp-content/uploads/2020/05/IFU-Cov03_2020-05_GB.pdf,CHECK antigen target
77,"Pishtaz Teb, ELISA",Pishtaz Teb SARS-CoV-2 ELISA kits (for nucleocapsid),N,IgG IgM,ELISA,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8278025/  ,  https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(20)30858-6/fulltext",
44,"Premier Biotech, rapid test",Premier Biotech COVID-19 IgG/IgM Rapid Test anti-RBD,RBD,IgG IgM,LFIA,https://premierbiotech.com/innovation/wp-content/uploads/2020/12/Attachment-1_06_clean-version-Proposed-Premier-Biotech-IFU-with-POC-fingerstick-12212020.pdf,
12,Roche Elecsys N,Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM,N,IgG IgM IgA,CMIA,"https://diagnostics.roche.com/us/en/products/params/elecsys-anti-sars-cov-2.html  ,  https://diagnostics.roche.com/us/en/landing-pages/elecsys--anti-sars-cov-2-testing-sites.html#Anti-SARS-CoV-2-Qualitative-Nucleocapsid 
 ,  https://onlinelibrary.wiley.com/doi/10.1002/jmv.27126",
17,Roche Elecsys S,Elecsys Anti-SARS-CoV-2 Roche spike,RBD,IgG IgM IgA,CMIA,"https://diagnostics.roche.com/global/en/products/params/elecsys-anti-sars-cov-2-s.html  ,  https://diagnostics.roche.com/us/en/landing-pages/elecsys--anti-sars-cov-2-testing-sites.html#Anti-SARS-CoV-2-Semi-Quantitative-Spike",
--,"Roche, rapid test, S + N",Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM,"N, S",IgG IgM,LFIA,"https://www.medrxiv.org/content/10.1101/2021.12.16.21267703v1.supplementary-material  ,  https://diagnostics.roche.com/global/en/products/params/sars-cov-2-rapid-antibody-test.html",
61,"SD Biosensor, Standard Q, Plus",Standard Q COVID-19 IgM/IgG Plus,"N, RBD",IgG IgM,LFIA,"https://www.sdbiosensor.com/product/product_view?product_no=239  ,  https://www.finddx.org/product/standard-q-covid-19-igm-igg-plus-test/",
26,SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological),SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological),S,IgG IgA,ELISA,"https://journals.asm.org/doi/10.1128/JVI.01828-20  ,  https://www.unifr.ch/med/imf/fr/assets/public/images/COVID-19/2020-PopHealthLab-Corona-Immunitas-E1.pdf",
--,"Siemens Advia Centaur, sCOVG",Siemens Advia SARS-CoV-2 IgG anti-RBD,RBD,IgG,CMIA,"https://www.fda.gov/media/150238/download  ,  https://www.siemens-healthineers.com/en-us/laboratory-diagnostics/assays-by-diseases-conditions/infectious-disease-assays/sars-cov-2-igg-assay",
59,"Siemens Advia Centaur, total",Siemens SARS-CoV-2 Total Advia Centaur,S,IgG IgM,CMIA,"https://www.fda.gov/media/138446/download  ,  https://www.siemens-healthineers.com/en-us/laboratory-diagnostics/assays-by-diseases-conditions/infectious-disease-assays/cov2t-assay",
39,"Sinai Health (Toronto) ELISA, S",Sinai Health (Toronto) anti-spike ELISA,S,IgG,CMIA,https://jamanetwork.com/journals/jamanetworkopen/fullarticle/2789086  [n-203],
40,"Sinai Health (Toronto) ELISA, lenient cutoff, N S RBD","Sinai Health (Toronto) anti-spike anti-RBD anti-nucleocapsid ELISA, lenient cutoff","N, RBD, S",IgG,CMIA,https://jamanetwork.com/journals/jamanetworkopen/fullarticle/2789086  [n-203],
51,SNIBE Maglumi,SNIBE Maglumi spike nucleocapsid IgG IgM ,"N, S",IgG IgM,CMIA,https://www.ncbi.nlm.nih.gov/books/NBK572322/bin/fdacovideuas_142233.pdf,
9,"Techno Genetics, rapid test, gold","Techno Genetics anti-RBD, nCOVID-19 IgG/IgM POCT (point-of-care test)",N,IgG IgM,LFIA,"https://cdn.shopify.com/s/files/1/0094/4698/1732/files/POCT_-_VR-11_Clinical_Study.pdf?v=1591354196%20,%20https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8038148/  ,  https://smw.ch/article/doi/smw.2021.w30116",
37,"THL Finland FMIA, in-house S IgG",in-house THL Finland FMIA anti-spike assay,S,IgG,CMIA,"https://journals.asm.org/doi/epub/10.1128/Spectrum.01131-21  ,  https://onlinelibrary.wiley.com/doi/10.1002/eji.202149535",
--,"THL Finland neutralization assay, in-house ",in-house THL Finland neutralization assay,--,--,NT (cell),https://journals.asm.org/doi/epub/10.1128/Spectrum.01131-21,
--,Tosoh S with AIA-CL1200 ,Tosoh anti-spike IgG with AIA-CL1200,RBD,IgG,CMIA,https://www.frontiersin.org/articles/10.3389/fmicb.2020.628281/full,
--,Tosoh N with AIA-CL1200 ,Tosoh anti-nucleocapsid IgG with AIA-CL1200,N,IgG,CMIA,https://www.frontiersin.org/articles/10.3389/fmicb.2020.628281/full,
--,Tosoh S total with AIA-CL1200 ,Tosoh anti-spike total Ig with AIA-CL1200,RBD,IgG IgM IgA etc.,CMIA,https://www.frontiersin.org/articles/10.3389/fmicb.2020.628281/full,
48,Tosoh N total with AIA-CL1200 ,Tosoh anti-nucleocapsid total Ig with AIA-CL1200,N,IgG IgM IgA etc.,CMIA,https://www.frontiersin.org/articles/10.3389/fmicb.2020.628281/full,
76,UFRJ (University of Rio de Janeiro) ELISA,University of Rio de Janeiro (UFRJ) anti-spike ELISA,S,IgG,ELISA,https://www.medrxiv.org/content/10.1101/2020.07.13.20152884v6.full.pdf,
2,University of Oxford,"University of Oxford, IgG for spike",S,IgG,ELISA,"https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(20)30634-4/fulltext  ,  https://www.medrxiv.org/content/10.1101/2020.05.31.20118554v4.full-text",
--,Vector-Best IgG-EIA-BEST,Vector-Best SARS-CoV-2-IgG-ELISA-Best,S,IgG,ELISA,"https://onlinelibrary.wiley.com/doi/10.1002/jmv.27126  ,  http://www.vector-best.ru/en/prod/index.php?SECTION_ID=2724",
57,"Vitros Ortho, S CoV2 IgG",Vitros Ortho (not total) IgG anti-spike,S,IgG,CMIA,https://www.fda.gov/media/137363/download,
13,"Vitros Ortho, RBD CoV2T total",Vitros Ortho total Ig anti-spike,RBD,IgG IgM IgA etc.,CMIA,"https://www.sciencedirect.com/science/article/pii/S138665322100319X  ,  https://www.fda.gov/media/136967/download ",
8,"Wantai ELISA, total","Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD",RBD,IgG IgM,ELISA,https://www.fda.gov/media/140929/download,
103,"Wantai, rapid test, total","Wantai rapid test, SARS-CoV-2 total antibody, IgG IgM (against RBD)",RBD,IgG IgM,ELISA,https://www.fda.gov/media/140030/download,
--,Medhi et al,in-house RBD ELISA (Mehdi et al.),RBD,IgG,ELISA,https://www.ajtmh.org/view/journals/tpmd/105/1/article-p66.xml,
--,BioRad Platelia Total Antibody nucleocapsid,BioRad Platelia Total Antibody nucleocapsid,N,IgG IgM IgA,ELISA,https://academic.oup.com/jid/article/224/10/1649/6258999,
--,ERBALISA COVID-19 IgG,ERBALISA COVID-19 IgG,"N, S",IgG,ELISA,https://academic.oup.com/trstmh/article/116/3/242/6335791,
--,Hangzhou Clongene IgM/IgG rapid test,Hangzhou Clongene IgM/IgG rapid test,--,IgG,LFIA,https://www.nature.com/articles/s41598-021-89236-x,
--,in-house Luminex S protein trimer IgG,in-house Luminex S protein trimer IgG,RBD,IgG,CMIA,https://academic.oup.com/ije/article/51/2/404/6414575,
--,in-house ELISA for N protein and S protein from IPT (Institut Pasteur in Tunis),in-house ELISA for N protein and S protein from IPT (Institut Pasteur in Tunis),"N, RBD",IgG,ELISA,https://www.researchsquare.com/article/rs-1317280/v2,
--,Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus),Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus),"N, RBD, S",IgG,ELISA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7530443/,
--,Luminex xMAP for spike and nucleocaspid (Los Angeles study used RBD portion),Luminex xMAP for spike and nucleocaspid (Los Angeles study used RBD portion),RBD,IgG,CMIA,https://www.luminexcorp.com/xmap-sars-cov-2-antibody-testing/,
